6.618379998982959602e-07
1.224600001137332626e-06
2.480000000559812094e-06
7.638599998927021029e-06
2.759079999918867475e-05
1.022618000007469109e-04
4.796279999993658056e-04
2.151510600000960949e-03
7.874997800001892756e-03
3.263697199999739812e-02
1.354870611999984820e-01
5.430656684000012557e-01
2.303276059199993231e+00
9.290389707799993957e+00
4.233845538519999252e+01
1.688578966470000182e+02
